2018-07-07 21:55:28,2018-07-07 21:41:40,Vádli állva egylábon,Vádli,80,10,2018-07-07 21:41:40
2018-08-24 21:40:48,2018-08-24 18:49:54,Scott padon egyk,Bicepsz,16,8,2018-08-24 18:57:24
2018-08-24 21:40:48,2018-08-24 19:00:31,Felső csiga egyk,Bicepsz,10,12,2018-08-24 19:00:31
2018-08-24 21:40:48,2018-08-24 19:00:31,Felső csiga egyk,Bicepsz,10,12,2018-08-24 19:02:49
2018-08-24 21:40:48,2018-08-24 19:00:31,Felső csiga egyk,Bicepsz,14,10,2018-08-24 19:05:44
2018-08-24 21:40:48,2018-08-24 19:00:31,Felső csiga egyk,Bicepsz,14,10,2018-08-24 19:08:31
2018-08-24 21:40:48,2018-08-24 19:16:15,Homlokra engedés fr.,Tricepsz,20,15,2018-08-24 19:16:15
2018-08-24 21:40:48,2018-08-24 19:16:15,Homlokra engedés fr.,Tricepsz,24,12,2018-08-24 19:18:36
2018-08-24 21:40:48,2018-08-24 19:16:15,Homlokra engedés fr.,Tricepsz,24,12,2018-08-24 19:20:57
2018-08-24 21:40:48,2018-08-24 19:16:15,Homlokra engedés fr.,Tricepsz,28,10,2018-08-24 19:23:08
2018-08-24 21:40:48,2018-08-24 19:26:12,Lenyomás vassal cs.,Tricepsz,20,15,2018-08-24 19:26:12
2018-08-24 21:40:48,2018-08-24 19:26:12,Lenyomás vassal cs.,Tricepsz,30,8,2018-08-24 19:28:26
2018-08-24 21:40:48,2018-08-24 19:26:12,Lenyomás vassal cs.,Tricepsz,30,8,2018-08-24 19:30:49
2018-08-24 21:40:48,2018-08-24 19:26:12,Lenyomás vassal cs.,Tricepsz,20,10,2018-08-24 19:32:47
2018-08-24 21:40:48,2018-08-24 19:34:48,Lórúgás,Tricepsz,12,12,2018-08-24 19:34:48
2018-08-24 21:40:48,2018-08-24 19:34:48,Lórúgás,Tricepsz,12,12,2018-08-24 19:36:37
2018-08-24 21:40:48,2018-08-24 19:34:48,Lórúgás,Tricepsz,12,12,2018-08-24 19:38:20
2018-08-24 21:40:48,2018-08-24 19:34:48,Lórúgás,Tricepsz,12,12,2018-08-24 19:40:02
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,60,10,2018-09-05 13:49:59
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,80,10,2018-09-05 13:52:16
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,80,8,2018-09-05 13:54:46
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,80,6,2018-09-05 13:57:52
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,90,4,2018-09-05 14:00:48
2018-09-05 14:42:39,2018-09-05 13:49:59,Fekvenyomás,Mell,90,4,2018-09-05 14:03:04
2018-09-05 14:42:39,2018-09-05 14:05:10,Felső csiga mell,Mell,10,15,2018-09-05 14:05:10
2018-09-05 14:42:39,2018-09-05 14:05:10,Felső csiga mell,Mell,14,12,2018-09-05 14:07:17
2018-09-05 14:42:39,2018-09-05 14:05:10,Felső csiga mell,Mell,14,12,2018-09-05 14:09:10
2018-09-05 14:42:39,2018-09-05 14:05:10,Felső csiga mell,Mell,14,12,2018-09-05 14:11:12
2018-09-05 14:42:39,2018-09-05 14:15:58,Kétkezes evezés szélesen,Hát,60,20,2018-09-05 14:15:58
2018-09-05 14:42:39,2018-09-05 14:15:58,Kétkezes evezés szélesen,Hát,80,10,2018-09-05 14:19:06
2018-09-05 14:42:39,2018-09-05 14:15:58,Kétkezes evezés szélesen,Hát,80,10,2018-09-05 14:21:48
2018-09-05 14:42:39,2018-09-05 14:15:58,Kétkezes evezés szélesen,Hát,80,10,2018-09-05 14:25:10
2018-09-05 14:42:39,2018-09-05 14:30:06,Evezés alsó csigán 3szöggel,Hát,50,12,2018-09-05 14:30:06
2018-09-05 14:42:39,2018-09-05 14:30:06,Evezés alsó csigán 3szöggel,Hát,60,12,2018-09-05 14:33:04
2018-09-05 14:42:39,2018-09-05 14:30:06,Evezés alsó csigán 3szöggel,Hát,60,12,2018-09-05 14:36:05
2018-09-05 14:42:39,2018-09-05 14:30:06,Evezés alsó csigán 3szöggel,Hát,60,12,2018-09-05 14:40:13
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,60,20,2018-12-22 17:09:02
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,80,8,2018-12-22 17:13:57
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,80,8,2018-12-22 17:18:26
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,80,8,2018-12-22 17:23:03
2018-12-22 18:30:29,2018-12-22 17:09:02,Fekvenyomás,Mell,90,3,2018-12-22 17:26:46
2018-12-22 18:30:29,2018-12-22 17:31:20,30°ba nyomás kétkezessel,Mell,40,12,2018-12-22 17:31:20
2018-12-22 18:30:29,2018-12-22 17:31:20,30°ba nyomás kétkezessel,Mell,40,10,2018-12-22 17:34:16
2018-12-22 18:30:29,2018-12-22 17:31:20,30°ba nyomás kétkezessel,Mell,50,10,2018-12-22 17:36:52
2018-12-22 18:30:29,2018-12-22 17:31:20,30°ba nyomás kétkezessel,Mell,50,10,2018-12-22 17:40:49
2018-12-22 18:30:29,2018-12-22 17:44:40,Tárogatás 30°ba,Mell,14,15,2018-12-22 17:44:40
2018-12-22 18:30:29,2018-12-22 17:44:40,Tárogatás 30°ba,Mell,18,10,2018-12-22 17:47:29
2018-12-22 18:30:29,2018-12-22 17:44:40,Tárogatás 30°ba,Mell,18,10,2018-12-22 17:50:06
2018-12-22 18:30:29,2018-12-22 17:44:40,Tárogatás 30°ba,Mell,18,8,2018-12-22 17:54:41
2018-12-22 18:30:29,2018-12-22 18:01:56,Felhúzás,Hát,40,10,2018-12-22 18:01:56
2018-12-22 18:30:29,2018-12-22 18:01:56,Felhúzás,Hát,60,5,2018-12-22 18:06:37
2018-12-22 18:30:29,2018-12-22 18:01:56,Felhúzás,Hát,60,5,2018-12-22 18:11:37
2018-12-22 18:30:29,2018-12-22 18:01:56,Felhúzás,Hát,80,5,2018-12-22 18:18:48
2018-12-22 18:30:29,2018-12-22 18:25:06,Lábemelés fekve,Has,1,15,2018-12-22 18:25:06
2018-12-22 18:30:29,2018-12-22 18:25:06,Lábemelés fekve,Has,1,15,2018-12-22 18:27:26
2018-12-22 18:30:29,2018-12-22 18:25:06,Lábemelés fekve,Has,1,15,2018-12-22 18:29:58
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,40,20,2018-12-23 19:07:02
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,60,20,2018-12-23 19:09:50
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,80,12,2018-12-23 19:13:12
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,90,7,2018-12-23 19:16:39
2018-12-23 20:11:29,2018-12-23 19:07:02,Kétkezes evezés szélesen,Hát,90,7,2018-12-23 19:20:16
2018-12-23 20:11:29,2018-12-23 19:25:24,Evezés alsó csigán 3szöggel,Hát,50,15,2018-12-23 19:25:24
2018-12-23 20:11:29,2018-12-23 19:25:24,Evezés alsó csigán 3szöggel,Hát,60,12,2018-12-23 19:28:43
2018-12-23 20:11:29,2018-12-23 19:25:24,Evezés alsó csigán 3szöggel,Hát,60,13,2018-12-23 19:30:49
2018-12-23 20:11:29,2018-12-23 19:25:24,Evezés alsó csigán 3szöggel,Hát,60,14,2018-12-23 19:34:23
2018-12-23 20:11:29,2018-12-23 19:38:01,Húzódzkodás szélesen,Hát,80,8,2018-12-23 19:38:01
2018-12-23 20:11:29,2018-12-23 19:38:01,Húzódzkodás szélesen,Hát,80,8,2018-12-23 19:39:53
2018-12-23 20:11:29,2018-12-23 19:38:01,Húzódzkodás szélesen,Hát,80,8,2018-12-23 19:42:45
2018-12-23 20:11:29,2018-12-23 19:38:01,Húzódzkodás szélesen,Hát,80,8,2018-12-23 19:45:46
2018-12-23 20:11:29,2018-12-23 19:48:43,Állig húzás,Csuklya,20,10,2018-12-23 19:48:43
2018-12-23 20:11:29,2018-12-23 19:48:43,Állig húzás,Csuklya,30,10,2018-12-23 19:50:33
2018-12-23 20:11:29,2018-12-23 19:48:43,Állig húzás,Csuklya,30,10,2018-12-23 19:52:54
2018-12-23 20:11:29,2018-12-23 19:48:43,Állig húzás,Csuklya,30,10,2018-12-23 19:54:54
2018-12-23 20:11:29,2018-12-23 19:56:59,Vállvonogatás,Csuklya,60,10,2018-12-23 19:56:59
2018-12-23 20:11:29,2018-12-23 19:56:59,Vállvonogatás,Csuklya,60,10,2018-12-23 19:58:24
2018-12-23 20:11:29,2018-12-23 19:56:59,Vállvonogatás,Csuklya,60,10,2018-12-23 19:59:57
2018-12-23 20:11:29,2018-12-23 19:56:59,Vállvonogatás,Csuklya,60,10,2018-12-23 20:01:45
2018-12-23 20:11:29,2018-12-23 20:05:37,Lábemelés fekve,Has,1,10,2018-12-23 20:05:37
2018-12-23 20:11:29,2018-12-23 20:05:37,Lábemelés fekve,Has,1,10,2018-12-23 20:07:20
2018-12-23 20:11:29,2018-12-23 20:05:37,Lábemelés fekve,Has,1,10,2018-12-23 20:09:40
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,8,20,2018-12-24 17:21:07
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,10,18,2018-12-24 17:24:27
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,14,15,2018-12-24 17:27:24
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,18,10,2018-12-24 17:30:06
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,18,10,2018-12-24 17:32:50
2018-12-24 18:42:21,2018-12-24 17:21:07,Oldalemelés,Váll,18,8,2018-12-24 17:35:25
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,12,12,2018-12-24 17:38:23
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,12,12,2018-12-24 17:40:13
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,12,12,2018-12-24 17:42:12
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,16,10,2018-12-24 17:45:38
2018-12-24 18:42:21,2018-12-24 17:38:23,Döntött törzsű Oldalemelés,Váll,20,10,2018-12-24 17:48:34
2018-12-24 18:42:21,2018-12-24 17:52:55,Elülső nyomás üllve,Váll,12,15,2018-12-24 17:52:55
2018-12-24 18:42:21,2018-12-24 17:52:55,Elülső nyomás üllve,Váll,16,12,2018-12-24 17:54:56
2018-12-24 18:42:21,2018-12-24 17:52:55,Elülső nyomás üllve,Váll,20,10,2018-12-24 17:57:50
2018-12-24 18:42:21,2018-12-24 17:52:55,Elülső nyomás üllve,Váll,20,10,2018-12-24 18:00:45
2018-12-24 18:42:21,2018-12-24 18:10:34,Lábnyújtás,Láb,40,15,2018-12-24 18:10:34
2018-12-24 18:42:21,2018-12-24 18:10:34,Lábnyújtás,Láb,40,12,2018-12-24 18:13:51
2018-12-24 18:42:21,2018-12-24 18:10:34,Lábnyújtás,Láb,40,15,2018-12-24 18:17:30
2018-12-24 18:42:21,2018-12-24 18:10:34,Lábnyújtás,Láb,40,15,2018-12-24 18:19:41
2018-12-24 18:42:21,2018-12-24 18:23:53,Egylábas lábhajlítás,Láb,10,10,2018-12-24 18:23:53
2018-12-24 18:42:21,2018-12-24 18:23:53,Egylábas lábhajlítás,Láb,10,10,2018-12-24 18:27:30
2018-12-24 18:42:21,2018-12-24 18:23:53,Egylábas lábhajlítás,Láb,10,10,2018-12-24 18:30:18
2018-12-24 18:42:21,2018-12-24 18:23:53,Egylábas lábhajlítás,Láb,10,10,2018-12-24 18:33:07
2018-12-24 18:42:21,2018-12-24 18:36:44,Vádli állva egylábon,Vádli,80,8,2018-12-24 18:36:44
2018-12-24 18:42:21,2018-12-24 18:36:44,Vádli állva egylábon,Vádli,80,10,2018-12-24 18:38:15
2018-12-24 18:42:21,2018-12-24 18:36:44,Vádli állva egylábon,Vádli,80,10,2018-12-24 18:39:57
2018-12-24 18:42:21,2018-12-24 18:36:44,Vádli állva egylábon,Vádli,80,10,2018-12-24 18:41:55
2018-12-26 18:00:16,2018-12-26 16:37:28,Állva kétkezessel bic,Bicepsz,30,10,2018-12-26 16:37:28
2018-12-26 18:00:16,2018-12-26 16:37:28,Állva kétkezessel bic,Bicepsz,40,8,2018-12-26 16:39:41
2018-12-26 18:00:16,2018-12-26 16:37:28,Állva kétkezessel bic,Bicepsz,40,8,2018-12-26 16:42:15
2018-12-26 18:00:16,2018-12-26 16:37:28,Állva kétkezessel bic,Bicepsz,40,8,2018-12-26 16:45:26
2018-12-26 18:00:16,2018-12-26 16:48:43,Üllve koncentrált bic,Bicepsz,12,12,2018-12-26 16:48:43
2018-12-26 18:00:16,2018-12-26 16:48:43,Üllve koncentrált bic,Bicepsz,16,8,2018-12-26 16:51:29
2018-12-26 18:00:16,2018-12-26 16:48:43,Üllve koncentrált bic,Bicepsz,16,8,2018-12-26 16:53:52
2018-12-26 18:00:16,2018-12-26 16:48:43,Üllve koncentrált bic,Bicepsz,20,8,2018-12-26 16:56:57
2018-12-26 18:00:16,2018-12-26 17:01:00,Scott padon egyk,Bicepsz,16,8,2018-12-26 17:01:00
2018-12-26 18:00:16,2018-12-26 17:01:00,Scott padon egyk,Bicepsz,16,8,2018-12-26 17:03:33
2018-12-26 18:00:16,2018-12-26 17:01:00,Scott padon egyk,Bicepsz,16,8,2018-12-26 17:06:03
2018-12-26 18:00:16,2018-12-26 17:01:00,Scott padon egyk,Bicepsz,16,8,2018-12-26 17:09:03
2018-12-26 18:00:16,2018-12-26 17:15:31,Homlokra engedés fr.,Tricepsz,20,15,2018-12-26 17:15:31
2018-12-26 18:00:16,2018-12-26 17:15:31,Homlokra engedés fr.,Tricepsz,30,8,2018-12-26 17:19:24
2018-12-26 18:00:16,2018-12-26 17:15:31,Homlokra engedés fr.,Tricepsz,30,8,2018-12-26 17:21:24
2018-12-26 18:00:16,2018-12-26 17:15:31,Homlokra engedés fr.,Tricepsz,30,8,2018-12-26 17:23:46
2018-12-26 18:00:16,2018-12-26 17:26:43,Lenyomás vassal cs.,Tricepsz,20,12,2018-12-26 17:26:43
2018-12-26 18:00:16,2018-12-26 17:26:43,Lenyomás vassal cs.,Tricepsz,20,15,2018-12-26 17:28:45
2018-12-26 18:00:16,2018-12-26 17:26:43,Lenyomás vassal cs.,Tricepsz,30,10,2018-12-26 17:31:04
2018-12-26 18:00:16,2018-12-26 17:26:43,Lenyomás vassal cs.,Tricepsz,30,12,2018-12-26 17:33:33
2018-12-26 18:00:16,2018-12-26 17:36:29,Lórúgás,Tricepsz,14,10,2018-12-26 17:36:29
2018-12-26 18:00:16,2018-12-26 17:36:29,Lórúgás,Tricepsz,14,10,2018-12-26 17:38:25
2018-12-26 18:00:16,2018-12-26 17:36:29,Lórúgás,Tricepsz,14,10,2018-12-26 17:40:49
2018-12-26 18:00:16,2018-12-26 17:36:29,Lórúgás,Tricepsz,14,10,2018-12-26 17:43:04
2018-12-26 18:00:16,2018-12-26 17:46:05,Lábemelés fekve,Has,1,10,2018-12-26 17:46:05
2018-12-26 18:00:16,2018-12-26 17:46:05,Lábemelés fekve,Has,1,10,2018-12-26 17:48:04
2018-12-26 18:00:16,2018-12-26 17:46:05,Lábemelés fekve,Has,1,10,2018-12-26 17:50:02
2018-12-26 18:00:16,2018-12-26 17:46:05,Lábemelés fekve,Has,1,10,2018-12-26 17:51:43
2018-12-26 18:00:16,2018-12-26 17:54:28,Állva csigás hasprés,Has,10,15,2018-12-26 17:54:28
2018-12-26 18:00:16,2018-12-26 17:54:28,Állva csigás hasprés,Has,15,8,2018-12-26 17:57:03
2018-12-26 18:00:16,2018-12-26 17:54:28,Állva csigás hasprés,Has,15,8,2018-12-26 17:59:02
2018-12-30 19:02:39,2018-12-30 17:31:04,Fekvenyomás,Mell,60,20,2018-12-30 17:31:04
2018-12-30 19:02:39,2018-12-30 17:31:04,Fekvenyomás,Mell,80,10,2018-12-30 17:34:39
2018-12-30 19:02:39,2018-12-30 17:31:04,Fekvenyomás,Mell,90,5,2018-12-30 17:38:36
2018-12-30 19:02:39,2018-12-30 17:31:04,Fekvenyomás,Mell,90,5,2018-12-30 17:42:27
2018-12-30 19:02:39,2018-12-30 17:46:31,30°ba nyomás kétkezessel,Mell,40,15,2018-12-30 17:46:31
2018-12-30 19:02:39,2018-12-30 17:46:31,30°ba nyomás kétkezessel,Mell,60,10,2018-12-30 17:50:15
2018-12-30 19:02:39,2018-12-30 17:46:31,30°ba nyomás kétkezessel,Mell,70,5,2018-12-30 17:53:59
2018-12-30 19:02:39,2018-12-30 17:46:31,30°ba nyomás kétkezessel,Mell,70,5,2018-12-30 17:57:08
2018-12-30 19:02:39,2018-12-30 18:01:17,Tárogatás fekve,Mell,16,15,2018-12-30 18:01:17
2018-12-30 19:02:39,2018-12-30 18:01:17,Tárogatás fekve,Mell,18,12,2018-12-30 18:05:00
2018-12-30 19:02:39,2018-12-30 18:01:17,Tárogatás fekve,Mell,18,12,2018-12-30 18:08:10
2018-12-30 19:02:39,2018-12-30 18:01:17,Tárogatás fekve,Mell,18,12,2018-12-30 18:12:06
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,60,10,2018-12-30 18:18:14
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,80,5,2018-12-30 18:22:36
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,100,5,2018-12-30 18:28:18
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,120,2,2018-12-30 18:33:50
2018-12-30 19:02:39,2018-12-30 18:18:14,Felhúzás,Hát,120,2,2018-12-30 18:40:52
2018-12-30 19:02:39,2018-12-30 18:48:06,Lábemelés fekve,Has,1,10,2018-12-30 18:48:06
2018-12-30 19:02:39,2018-12-30 18:48:06,Lábemelés fekve,Has,1,12,2018-12-30 18:49:46
2018-12-30 19:02:39,2018-12-30 18:48:06,Lábemelés fekve,Has,1,12,2018-12-30 18:51:25
2018-12-30 19:02:39,2018-12-30 18:48:06,Lábemelés fekve,Has,1,12,2018-12-30 18:53:21
2018-12-30 19:02:39,2018-12-30 18:55:46,Vádli állva egylábon,Vádli,80,10,2018-12-30 18:55:46
2018-12-30 19:02:39,2018-12-30 18:55:46,Vádli állva egylábon,Vádli,80,10,2018-12-30 18:57:27
2018-12-30 19:02:39,2018-12-30 18:55:46,Vádli állva egylábon,Vádli,80,10,2018-12-30 18:59:10
2018-12-30 19:02:39,2018-12-30 18:55:46,Vádli állva egylábon,Vádli,80,10,2018-12-30 19:01:06
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,60,20,2018-12-31 17:15:49
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,80,12,2018-12-31 17:18:49
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,90,10,2018-12-31 17:21:46
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,100,5,2018-12-31 17:26:50
2018-12-31 19:02:47,2018-12-31 17:15:49,Kétkezes evezés szélesen,Hát,100,5,2018-12-31 17:30:49
2018-12-31 19:02:47,2018-12-31 17:34:30,Evezés alsó csigán 3szöggel,Hát,50,15,2018-12-31 17:34:30
2018-12-31 19:02:47,2018-12-31 17:34:30,Evezés alsó csigán 3szöggel,Hát,70,10,2018-12-31 17:36:42
2018-12-31 19:02:47,2018-12-31 17:34:30,Evezés alsó csigán 3szöggel,Hát,70,10,2018-12-31 17:39:31
2018-12-31 19:02:47,2018-12-31 17:34:30,Evezés alsó csigán 3szöggel,Hát,70,10,2018-12-31 17:42:33
2018-12-31 19:02:47,2018-12-31 17:45:24,Húzódzkodás szélesen,Hát,80,10,2018-12-31 17:45:24
2018-12-31 19:02:47,2018-12-31 17:45:24,Húzódzkodás szélesen,Hát,80,8,2018-12-31 17:47:19
