2018-07-07 21:55:28,2018-07-07 21:41:40,Vádli állva egylábon,Vádli,80,10,2018-07-07 21:41:40
2019-04-13 15:39:08,2019-04-13 14:14:59,30°ba nyomás kétkezessel,Mell,50,10,2019-04-13 14:22:06
2019-04-13 15:39:08,2019-04-13 14:14:59,30°ba nyomás kétkezessel,Mell,60,8,2019-04-13 14:24:39
2019-04-13 15:39:08,2019-04-13 14:28:34,Tárogatás 30°ba,Mell,12,15,2019-04-13 14:28:34
2019-04-13 15:39:08,2019-04-13 14:28:34,Tárogatás 30°ba,Mell,14,12,2019-04-13 14:31:13
2019-04-13 15:39:08,2019-04-13 14:28:34,Tárogatás 30°ba,Mell,14,12,2019-04-13 14:33:25
2019-04-13 15:39:08,2019-04-13 14:28:34,Tárogatás 30°ba,Mell,14,12,2019-04-13 14:35:49
2019-04-13 15:39:08,2019-04-13 14:40:39,Fekvenyomás egykezessel,Mell,22,8,2019-04-13 14:40:39
2019-04-13 15:39:08,2019-04-13 14:40:39,Fekvenyomás egykezessel,Mell,22,8,2019-04-13 14:43:21
2019-04-13 15:39:08,2019-04-13 14:40:39,Fekvenyomás egykezessel,Mell,22,8,2019-04-13 14:46:03
2019-04-13 15:39:08,2019-04-13 14:40:39,Fekvenyomás egykezessel,Mell,22,8,2019-04-13 14:49:08
2019-04-13 15:39:08,2019-04-13 14:51:46,Felső csiga mell,Mell,10,12,2019-04-13 14:51:46
2019-04-13 15:39:08,2019-04-13 14:51:46,Felső csiga mell,Mell,10,12,2019-04-13 14:53:38
2019-04-13 15:39:08,2019-04-13 14:51:46,Felső csiga mell,Mell,14,8,2019-04-13 14:55:44
2019-04-13 15:39:08,2019-04-13 14:51:46,Felső csiga mell,Mell,14,8,2019-04-13 14:57:57
2019-04-13 15:39:08,2019-04-13 15:01:34,Húzódzkodás szélesen,Hát,80,10,2019-04-13 15:01:34
2019-04-13 15:39:08,2019-04-13 15:01:34,Húzódzkodás szélesen,Hát,80,12,2019-04-13 15:03:38
2019-04-13 15:39:08,2019-04-13 15:01:34,Húzódzkodás szélesen,Hát,80,8,2019-04-13 15:06:19
2019-04-13 15:39:08,2019-04-13 15:01:34,Húzódzkodás szélesen,Hát,80,8,2019-04-13 15:08:47
2019-04-13 15:39:08,2019-04-13 15:12:25,Lehúzás szélesen mellhez,Hát,40,12,2019-04-13 15:12:25
2019-04-13 15:39:08,2019-04-13 15:12:25,Lehúzás szélesen mellhez,Hát,50,10,2019-04-13 15:16:14
2019-04-13 15:39:08,2019-04-13 15:12:25,Lehúzás szélesen mellhez,Hát,50,8,2019-04-13 15:18:17
2019-04-13 15:39:08,2019-04-13 15:12:25,Lehúzás szélesen mellhez,Hát,50,8,2019-04-13 15:21:45
2019-04-13 15:39:08,2019-04-13 15:26:54,Kétkezes evezés szélesen,Hát,40,10,2019-04-13 15:26:54
2019-04-13 15:39:08,2019-04-13 15:26:54,Kétkezes evezés szélesen,Hát,40,10,2019-04-13 15:28:46
2019-04-13 15:39:08,2019-04-13 15:26:54,Kétkezes evezés szélesen,Hát,40,10,2019-04-13 15:30:34
2019-04-13 15:39:08,2019-04-13 15:26:54,Kétkezes evezés szélesen,Hát,40,15,2019-04-13 15:32:36
2019-04-13 15:39:08,2019-04-13 15:35:25,Lábemelés fekve,Has,1,10,2019-04-13 15:35:25
2019-04-13 15:39:08,2019-04-13 15:35:25,Lábemelés fekve,Has,1,10,2019-04-13 15:37:18
2019-04-13 15:39:08,2019-04-13 15:35:25,Lábemelés fekve,Has,1,6,2019-04-13 15:38:48
2019-04-14 14:04:44,2019-04-14 13:10:41,Állig húzás,Csuklya,20,10,2019-04-14 13:10:41
2019-04-14 14:04:44,2019-04-14 13:10:41,Állig húzás,Csuklya,30,10,2019-04-14 13:12:33
2019-04-14 14:04:44,2019-04-14 13:10:41,Állig húzás,Csuklya,30,12,2019-04-14 13:15:11
2019-04-14 14:04:44,2019-04-14 13:10:41,Állig húzás,Csuklya,30,12,2019-04-14 13:17:21
2019-04-14 14:04:44,2019-04-14 13:10:41,Állig húzás,Csuklya,34,10,2019-04-14 13:19:41
2019-04-14 14:04:44,2019-04-14 13:22:51,Vállvonogatás,Csuklya,60,12,2019-04-14 13:22:51
2019-04-14 14:04:44,2019-04-14 13:22:51,Vállvonogatás,Csuklya,60,12,2019-04-14 13:24:13
2019-04-14 14:04:44,2019-04-14 13:22:51,Vállvonogatás,Csuklya,80,10,2019-04-14 13:26:30
2019-04-14 14:04:44,2019-04-14 13:22:51,Vállvonogatás,Csuklya,80,10,2019-04-14 13:28:18
2019-04-14 14:04:44,2019-04-14 13:35:01,Állva kétkezessel bic,Bicepsz,30,10,2019-04-14 13:35:01
2019-04-14 14:04:44,2019-04-14 13:35:01,Állva kétkezessel bic,Bicepsz,30,10,2019-04-14 13:37:29
2019-04-14 14:04:44,2019-04-14 13:35:01,Állva kétkezessel bic,Bicepsz,30,10,2019-04-14 13:39:42
2019-04-14 14:04:44,2019-04-14 13:43:26,Üllve koncentrált bic,Bicepsz,12,10,2019-04-14 13:43:26
2019-04-14 14:04:44,2019-04-14 13:43:26,Üllve koncentrált bic,Bicepsz,12,10,2019-04-14 13:45:31
2019-04-14 14:04:44,2019-04-14 13:43:26,Üllve koncentrált bic,Bicepsz,12,10,2019-04-14 13:47:48
2019-04-14 14:04:44,2019-04-14 13:52:25,Homlokra engedés fr.,Tricepsz,20,15,2019-04-14 13:52:25
2019-04-14 14:04:44,2019-04-14 13:52:25,Homlokra engedés fr.,Tricepsz,20,13,2019-04-14 13:55:31
2019-04-14 14:04:44,2019-04-14 13:52:25,Homlokra engedés fr.,Tricepsz,20,13,2019-04-14 13:58:42
2019-04-14 14:04:44,2019-04-14 14:04:33,Lórúgás,Tricepsz,12,10,2019-04-14 14:04:33
2019-04-14 14:04:44,2019-04-14 14:04:33,Lórúgás,Tricepsz,12,10,2019-04-14 14:04:36
2019-04-14 14:04:44,2019-04-14 14:04:33,Lórúgás,Tricepsz,12,10,2019-04-14 14:04:38
2019-04-18 20:05:24,2019-04-18 18:40:11,Elülső nyomás állva,Váll,20,15,2019-04-18 18:40:11
2019-04-18 20:05:24,2019-04-18 18:40:11,Elülső nyomás állva,Váll,30,15,2019-04-18 18:44:00
2019-04-18 20:05:24,2019-04-18 18:40:11,Elülső nyomás állva,Váll,40,15,2019-04-18 18:47:43
2019-04-18 20:05:24,2019-04-18 18:40:11,Elülső nyomás állva,Váll,50,8,2019-04-18 18:50:17
2019-04-18 20:05:24,2019-04-18 18:40:11,Elülső nyomás állva,Váll,50,8,2019-04-18 18:53:16
2019-04-18 20:05:24,2019-04-18 18:57:10,Oldalemelés,Váll,10,20,2019-04-18 18:57:10
2019-04-18 20:05:24,2019-04-18 18:57:10,Oldalemelés,Váll,12,15,2019-04-18 18:59:55
2019-04-18 20:05:24,2019-04-18 18:57:10,Oldalemelés,Váll,16,12,2019-04-18 19:02:46
2019-04-18 20:05:24,2019-04-18 18:57:10,Oldalemelés,Váll,16,12,2019-04-18 19:05:32
2019-04-18 20:05:24,2019-04-18 19:08:11,Döntött törzsű Oldalemelés,Váll,10,12,2019-04-18 19:08:11
2019-04-18 20:05:24,2019-04-18 19:08:11,Döntött törzsű Oldalemelés,Váll,10,12,2019-04-18 19:10:34
2019-04-18 20:05:24,2019-04-18 19:08:11,Döntött törzsű Oldalemelés,Váll,12,10,2019-04-18 19:13:05
2019-04-18 20:05:24,2019-04-18 19:08:11,Döntött törzsű Oldalemelés,Váll,12,10,2019-04-18 19:15:22
2019-04-18 20:05:24,2019-04-18 19:18:07,Állig húzás,Csuklya,20,10,2019-04-18 19:18:07
2019-04-18 20:05:24,2019-04-18 19:18:07,Állig húzás,Csuklya,30,10,2019-04-18 19:20:32
2019-04-18 20:05:24,2019-04-18 19:18:07,Állig húzás,Csuklya,30,10,2019-04-18 19:22:24
2019-04-18 20:05:24,2019-04-18 19:18:07,Állig húzás,Csuklya,30,10,2019-04-18 19:24:52
2019-04-18 20:05:24,2019-04-18 19:27:07,Vállvonogatás,Csuklya,60,12,2019-04-18 19:27:07
2019-04-18 20:05:24,2019-04-18 19:27:07,Vállvonogatás,Csuklya,60,12,2019-04-18 19:28:46
2019-04-18 20:05:24,2019-04-18 19:27:07,Vállvonogatás,Csuklya,60,12,2019-04-18 19:30:55
2019-04-18 20:05:24,2019-04-18 19:27:07,Vállvonogatás,Csuklya,60,12,2019-04-18 19:32:55
2019-04-18 20:05:24,2019-04-18 19:37:36,Állva kétkezessel bic,Bicepsz,30,10,2019-04-18 19:37:36
2019-04-18 20:05:24,2019-04-18 19:37:36,Állva kétkezessel bic,Bicepsz,30,10,2019-04-18 19:39:14
2019-04-18 20:05:24,2019-04-18 19:37:36,Állva kétkezessel bic,Bicepsz,30,10,2019-04-18 19:40:57
2019-04-18 20:05:24,2019-04-18 19:37:36,Állva kétkezessel bic,Bicepsz,30,10,2019-04-18 19:42:54
2019-04-18 20:05:24,2019-04-18 19:46:15,Üllve koncentrált bic,Bicepsz,12,10,2019-04-18 19:46:15
2019-04-18 20:05:24,2019-04-18 19:46:15,Üllve koncentrált bic,Bicepsz,12,10,2019-04-18 19:47:50
2019-04-18 20:05:24,2019-04-18 19:46:15,Üllve koncentrált bic,Bicepsz,12,10,2019-04-18 19:50:21
2019-04-18 20:05:24,2019-04-18 19:55:29,Tricepsz hajlítás fejf.fr,Tricepsz,20,15,2019-04-18 19:55:29
2019-04-18 20:05:24,2019-04-18 19:55:29,Tricepsz hajlítás fejf.fr,Tricepsz,20,15,2019-04-18 19:58:36
2019-04-18 20:05:24,2019-04-18 19:55:29,Tricepsz hajlítás fejf.fr,Tricepsz,20,15,2019-04-18 20:00:16
2019-04-18 20:05:24,2019-04-18 20:04:43,Lórúgás,Tricepsz,12,12,2019-04-18 20:04:43
2019-04-18 20:05:24,2019-04-18 20:04:43,Lórúgás,Tricepsz,12,12,2019-04-18 20:04:46
2019-04-18 20:05:24,2019-04-18 20:04:43,Lórúgás,Tricepsz,12,10,2019-04-18 20:04:51
2019-04-21 20:25:07,2019-04-21 19:04:14,Fekvenyomás,Mell,60,20,2019-04-21 19:04:14
2019-04-21 20:25:07,2019-04-21 19:04:14,Fekvenyomás,Mell,80,6,2019-04-21 19:06:44
2019-04-21 20:25:07,2019-04-21 19:04:14,Fekvenyomás,Mell,80,6,2019-04-21 19:09:28
2019-04-21 20:25:07,2019-04-21 19:04:14,Fekvenyomás,Mell,80,6,2019-04-21 19:13:03
2019-04-21 20:25:07,2019-04-21 19:17:06,30°ba nyomás egykezessel,Mell,16,15,2019-04-21 19:17:06
2019-04-21 20:25:07,2019-04-21 19:17:06,30°ba nyomás egykezessel,Mell,22,15,2019-04-21 19:19:59
2019-04-21 20:25:07,2019-04-21 19:17:06,30°ba nyomás egykezessel,Mell,22,10,2019-04-21 19:22:38
2019-04-21 20:25:07,2019-04-21 19:17:06,30°ba nyomás egykezessel,Mell,22,10,2019-04-21 19:25:05
2019-04-21 20:25:07,2019-04-21 19:29:33,Tárogatás fekve,Mell,18,10,2019-04-21 19:29:33
2019-04-21 20:25:07,2019-04-21 19:29:33,Tárogatás fekve,Mell,18,10,2019-04-21 19:32:30
2019-04-21 20:25:07,2019-04-21 19:29:33,Tárogatás fekve,Mell,18,10,2019-04-21 19:34:45
2019-04-21 20:25:07,2019-04-21 19:29:33,Tárogatás fekve,Mell,18,10,2019-04-21 19:37:27
2019-04-21 20:25:07,2019-04-21 19:41:31,Felső csiga mell,Mell,10,15,2019-04-21 19:41:31
2019-04-21 20:25:07,2019-04-21 19:41:31,Felső csiga mell,Mell,10,15,2019-04-21 19:43:25
2019-04-21 20:25:07,2019-04-21 19:41:31,Felső csiga mell,Mell,14,10,2019-04-21 19:46:22
2019-04-21 20:25:07,2019-04-21 19:41:31,Felső csiga mell,Mell,14,10,2019-04-21 19:48:59
2019-04-21 20:25:07,2019-04-21 19:52:44,Húzódzkodás szélesen,Hát,80,10,2019-04-21 19:52:44
2019-04-21 20:25:07,2019-04-21 19:52:44,Húzódzkodás szélesen,Hát,80,10,2019-04-21 19:56:13
2019-04-21 20:25:07,2019-04-21 19:52:44,Húzódzkodás szélesen,Hát,80,8,2019-04-21 19:58:13
2019-04-21 20:25:07,2019-04-21 19:52:44,Húzódzkodás szélesen,Hát,80,8,2019-04-21 20:00:33
2019-04-21 20:25:07,2019-04-21 20:03:22,Húzódzkodás szűken,Hát,80,6,2019-04-21 20:03:22
2019-04-21 20:25:07,2019-04-21 20:03:22,Húzódzkodás szűken,Hát,80,6,2019-04-21 20:05:43
2019-04-21 20:25:07,2019-04-21 20:03:22,Húzódzkodás szűken,Hát,80,6,2019-04-21 20:08:12
2019-04-21 20:25:07,2019-04-21 20:03:22,Húzódzkodás szűken,Hát,80,6,2019-04-21 20:11:30
2019-04-21 20:25:07,2019-04-21 20:13:56,Kétkezes evezés szélesen,Hát,40,10,2019-04-21 20:13:56
2019-04-21 20:25:07,2019-04-21 20:13:56,Kétkezes evezés szélesen,Hát,60,15,2019-04-21 20:17:17
2019-04-21 20:25:07,2019-04-21 20:13:56,Kétkezes evezés szélesen,Hát,60,15,2019-04-21 20:19:24
2019-04-21 20:25:07,2019-04-21 20:13:56,Kétkezes evezés szélesen,Hát,60,12,2019-04-21 20:22:50
2019-04-22 18:24:41,2019-04-22 17:26:22,Állva kétkezessel bic,Bicepsz,30,12,2019-04-22 17:26:22
2019-04-22 18:24:41,2019-04-22 17:26:22,Állva kétkezessel bic,Bicepsz,30,10,2019-04-22 17:28:03
2019-04-22 18:24:41,2019-04-22 17:26:22,Állva kétkezessel bic,Bicepsz,30,10,2019-04-22 17:30:04
2019-04-22 18:24:41,2019-04-22 17:26:22,Állva kétkezessel bic,Bicepsz,30,10,2019-04-22 17:32:19
2019-04-22 18:24:41,2019-04-22 17:35:11,Scott padon egyk,Bicepsz,12,10,2019-04-22 17:35:11
2019-04-22 18:24:41,2019-04-22 17:35:11,Scott padon egyk,Bicepsz,16,8,2019-04-22 17:37:23
2019-04-22 18:24:41,2019-04-22 17:35:11,Scott padon egyk,Bicepsz,16,8,2019-04-22 17:39:26
2019-04-22 18:24:41,2019-04-22 17:35:11,Scott padon egyk,Bicepsz,16,8,2019-04-22 17:41:54
2019-04-22 18:24:41,2019-04-22 17:44:27,Üllve koncentrált bic,Bicepsz,16,8,2019-04-22 17:44:27
2019-04-22 18:24:41,2019-04-22 17:44:27,Üllve koncentrált bic,Bicepsz,16,8,2019-04-22 17:46:43
2019-04-22 18:24:41,2019-04-22 17:44:27,Üllve koncentrált bic,Bicepsz,14,10,2019-04-22 17:49:14
2019-04-22 18:24:41,2019-04-22 17:44:27,Üllve koncentrált bic,Bicepsz,14,10,2019-04-22 17:52:05
2019-04-22 18:24:41,2019-04-22 17:55:36,Homlokra engedés fr.,Tricepsz,20,15,2019-04-22 17:55:36
2019-04-22 18:24:41,2019-04-22 17:55:36,Homlokra engedés fr.,Tricepsz,24,12,2019-04-22 17:58:39
2019-04-22 18:24:41,2019-04-22 17:55:36,Homlokra engedés fr.,Tricepsz,24,12,2019-04-22 18:00:46
2019-04-22 18:24:41,2019-04-22 17:55:36,Homlokra engedés fr.,Tricepsz,24,12,2019-04-22 18:02:55
2019-04-22 18:24:41,2019-04-22 18:05:08,Lenyomás vassal cs.,Tricepsz,20,12,2019-04-22 18:05:08
2019-04-22 18:24:41,2019-04-22 18:05:08,Lenyomás vassal cs.,Tricepsz,20,12,2019-04-22 18:06:49
2019-04-22 18:24:41,2019-04-22 18:05:08,Lenyomás vassal cs.,Tricepsz,20,12,2019-04-22 18:08:44
2019-04-22 18:24:41,2019-04-22 18:05:08,Lenyomás vassal cs.,Tricepsz,20,12,2019-04-22 18:10:26
2019-04-22 18:24:41,2019-04-22 18:12:31,Lórúgás,Tricepsz,12,12,2019-04-22 18:12:31
2019-04-22 18:24:41,2019-04-22 18:12:31,Lórúgás,Tricepsz,12,12,2019-04-22 18:14:17
2019-04-22 18:24:41,2019-04-22 18:12:31,Lórúgás,Tricepsz,14,12,2019-04-22 18:16:35
2019-04-22 18:24:41,2019-04-22 18:12:31,Lórúgás,Tricepsz,14,12,2019-04-22 18:18:41
2019-04-24 20:39:07,2019-04-24 20:38:16,Ugrálókötél,Láb,80,1,2019-04-24 20:38:16
2019-04-24 20:39:07,2019-04-24 20:38:16,Ugrálókötél,Láb,80,1,2019-04-24 20:38:22
2019-04-24 20:39:07,2019-04-24 20:38:16,Ugrálókötél,Láb,80,1,2019-04-24 20:38:23
2019-04-24 20:39:07,2019-04-24 20:38:16,Ugrálókötél,Láb,80,1,2019-04-24 20:38:25
2019-04-26 20:23:57,2019-04-26 20:21:39,Ugrálókötél,Láb,80,1,2019-04-26 20:21:39
2019-04-26 20:23:57,2019-04-26 20:21:39,Ugrálókötél,Láb,80,1,2019-04-26 20:21:42
2019-04-26 20:23:57,2019-04-26 20:21:39,Ugrálókötél,Láb,80,2,2019-04-26 20:21:48
2019-04-26 20:23:57,2019-04-26 20:21:39,Ugrálókötél,Láb,80,2,2019-04-26 20:21:50
2019-04-26 20:23:57,2019-04-26 20:21:39,Ugrálókötél,Láb,80,1,2019-04-26 20:22:03
2019-04-30 20:17:10,2019-04-30 20:16:39,Ugrálókötél,Láb,80,2,2019-04-30 20:16:39
2019-04-30 20:17:10,2019-04-30 20:16:39,Ugrálókötél,Láb,80,2,2019-04-30 20:17:00
2019-04-30 20:17:10,2019-04-30 20:16:39,Ugrálókötél,Láb,80,2,2019-04-30 20:17:03
2019-04-30 20:17:10,2019-04-30 20:16:39,Ugrálókötél,Láb,80,1,2019-04-30 20:17:08
2019-05-11 17:35:55,2019-05-11 16:17:24,Fekvenyomás,Mell,40,20,2019-05-11 16:17:24
2019-05-11 17:35:55,2019-05-11 16:17:24,Fekvenyomás,Mell,60,20,2019-05-11 16:19:53
2019-05-11 17:35:55,2019-05-11 16:17:24,Fekvenyomás,Mell,80,6,2019-05-11 16:23:57
2019-05-11 17:35:55,2019-05-11 16:17:24,Fekvenyomás,Mell,80,10,2019-05-11 16:29:30
2019-05-11 17:35:55,2019-05-11 16:17:24,Fekvenyomás,Mell,80,6,2019-05-11 16:33:38
2019-05-11 17:35:55,2019-05-11 16:39:14,30°ba nyomás egykezessel,Mell,12,30,2019-05-11 16:39:14
2019-05-11 17:35:55,2019-05-11 16:39:14,30°ba nyomás egykezessel,Mell,22,10,2019-05-11 16:42:49
2019-05-11 17:35:55,2019-05-11 16:39:14,30°ba nyomás egykezessel,Mell,22,10,2019-05-11 16:45:22
2019-05-11 17:35:55,2019-05-11 16:39:14,30°ba nyomás egykezessel,Mell,22,8,2019-05-11 16:48:09
2019-05-11 17:35:55,2019-05-11 16:39:14,30°ba nyomás egykezessel,Mell,22,8,2019-05-11 16:50:44
2019-05-11 17:35:55,2019-05-11 16:53:52,Felső csiga mell,Mell,10,15,2019-05-11 16:53:52
2019-05-11 17:35:55,2019-05-11 16:53:52,Felső csiga mell,Mell,14,12,2019-05-11 16:56:27
2019-05-11 17:35:55,2019-05-11 16:53:52,Felső csiga mell,Mell,14,10,2019-05-11 16:59:03
2019-05-11 17:35:55,2019-05-11 16:53:52,Felső csiga mell,Mell,14,10,2019-05-11 17:01:15
2019-05-11 17:35:55,2019-05-11 17:04:29,Tárogatás fekve,Mell,16,12,2019-05-11 17:04:29
2019-05-11 17:35:55,2019-05-11 17:04:29,Tárogatás fekve,Mell,16,10,2019-05-11 17:06:44
2019-05-11 17:35:55,2019-05-11 17:04:29,Tárogatás fekve,Mell,16,10,2019-05-11 17:09:45
2019-05-11 17:35:55,2019-05-11 17:16:32,Homlokra engedés fr.,Tricepsz,20,12,2019-05-11 17:16:32
2019-05-11 17:35:55,2019-05-11 17:16:32,Homlokra engedés fr.,Tricepsz,20,10,2019-05-11 17:19:21
2019-05-11 17:35:55,2019-05-11 17:16:32,Homlokra engedés fr.,Tricepsz,20,10,2019-05-11 17:22:00
2019-05-11 17:35:55,2019-05-11 17:16:32,Homlokra engedés fr.,Tricepsz,20,10,2019-05-11 17:26:20
2019-05-11 17:35:55,2019-05-11 17:29:31,Lórúgás,Tricepsz,12,10,2019-05-11 17:29:31
2019-05-11 17:35:55,2019-05-11 17:29:31,Lórúgás,Tricepsz,12,10,2019-05-11 17:30:53
2019-05-11 17:35:55,2019-05-11 17:29:31,Lórúgás,Tricepsz,12,10,2019-05-11 17:33:38
2019-05-11 17:35:55,2019-05-11 17:29:31,Lórúgás,Tricepsz,12,10,2019-05-11 17:35:49
